dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly,id
t8,mB40,p8192,ms1000,ms2400,ms170,t4,kB6000,p16,ms2000,ms500,ms160,959b22ccb19efa147b933096fb6e2a96edd9470a9b45a1775c002b0724798cf3
t32,mB16,p49152,ms100,ms800,ms200,t2,mB16,p49152,ms800,ms80,ms80,454940e06120eac3a6b40112324c3080e164ccb6f94a05280cf4d6eafe1f313a
t3,kB25,p65536,ms250,ms20,ms100,t8,kB6000,p40960,ms200,ms500,ms40,060297b8ffbf694d43aee744af752729a85cf8fc6e8a78dc3c2ebc9ee755e564
t6,mB30,p16,ms4000,ms40,ms180,t6,kB6000,p32,ms200,ms40,ms200,616d37bbb653cc687275790a8513e9bf3576a2aee103a95a93911db6ee57be1b
t4,kB6000,p8192,ms100,ms40,ms60,t6,kB1000,p4096,ms1000,ms40,ms60,71141a850ee751c01b9dfb8943b26a9f7ca8c3094ee8c03229b7638eadbc9d38
t16,kB6000,p40960,ms350,ms40,ms200,t4,kB1000,p40960,ms150,ms40,ms80,1c4e8ed9abeae33a7e926d30286a6cf8bf84e9e5f2c0a1e37b0c5812eecc09dc
t3,kB25,p40960,ms200,ms60,ms5,t2,mB16,p40960,ms350,ms2000,ms180,5408d0c7cb6a36b75d4e4f5ace443810596a298597a6463110952a4c23b372ed
t3,mB20,p16,ms350,ms40,ms5,t16,mB16,p128,ms4000,ms150,ms10,903f3fe8a2e7bae06c0bfc0dfd73e879017da291f58743bd4a2fbec51dac587f
t16,mB25,p49152,ms800,ms200,ms10,t32,mB30,p40960,ms50,ms800,ms80,9d59b3bff76f1ea8ef909294c15084370643d3f32f9b5e6517d55e5ca10a5c65
t4,kB1000,p65536,ms400,ms60,ms140,t2,mB30,p4096,ms50,ms80,ms5,1990ebc0977bd90cf085f4ed690304ceb75b9283a98e6d122d1bbf15e7e1e269
t4,kB8,p8192,ms800,ms150,ms160,t2,kB6000,p49152,ms250,ms80,ms10,a173667f9075b6dd5a1697ebc0c7c84fd5c02c47c5259df580ad349d1a1bcbcb
t6,mB40,p16384,ms800,ms80,ms10,t2,mB30,p16,ms250,ms500,ms80,21b8b68a142c52a9348c687623d16f8e60b1b49bb0dfe0732e1a54f8111b6680
t8,mB30,p128,ms200,ms1200,ms100,t2,kB100,p8192,ms1000,ms80,ms5,532617d0f4118453d0ca570c269d3c0e28c9bdc437b20329da8205efa9a3a6f9
t3,kB8,p16384,ms800,ms60,ms100,t8,mB25,p16384,ms2000,ms1200,ms10,1363b849cb17993126e17c469cc9344412f488c14dc15b8a576eeb146e1440a9
t16,mB8,p16384,ms300,ms60,ms80,t3,mB25,p65536,ms250,ms150,ms120,acb8d38366154c5317501dea4b93de1616492f0e32bf38b4b29f7afa12048c72
t16,mB8,p65536,ms4000,ms60,ms40,t3,mB8,p49152,ms150,ms60,ms180,4693a99c549577df09ce8be63f9c11a5fbcf9e524b5753207007ce2c31e6f653
t2,mB20,p57344,ms4000,ms40,ms40,t16,mB8,p32,ms200,ms300,ms40,c56c76902e499b845d52b3594a32a288e8ba28fe80ee5411238fd381ce39ee2d
t16,mB16,p4096,ms800,ms800,ms20,t4,mB40,p16384,ms500,ms40,ms80,01260349edcd07f7d0ee75bd3eec812545338bdf05499778c393771e9dfbcdf9
t8,mB16,p49152,ms350,ms2000,ms100,t4,kB25,p16,ms200,ms20,ms100,0ae7a0e55aa746b860d1782b2e2503c29a1121f83c63a4dc656193af49d02bee
t8,mB8,p32,ms500,ms200,ms170,t32,mB20,p32768,ms50,ms100,ms120,166e02b23b70cccbf795f06c79f4c77b22d397edfd07d410215a4baeae08f011
t16,mB25,p4096,ms50,ms150,ms80,t3,mB8,p57344,ms50,ms800,ms80,003c870e5f9a8edc21cd0f473ff91055e6cf0b6e4a32320a5e41004881235d10
t6,mB25,p8192,ms150,ms80,ms80,t6,mB20,p16384,ms350,ms100,ms10,ac3334c01d75a9c8c9b58714236eb43fb7c8e4f180926474c2b417221cd12cfb
t3,kB500,p512,ms1000,ms1200,ms10,t6,mB8,p4096,ms500,ms800,ms140,e62d078b399e49dab0327c36b67d61738b63b327d786cf5690e2b2f38493587d
t3,mB30,p65536,ms500,ms1200,ms10,t32,kB25,p8192,ms300,ms800,ms10,ca8e0da4b4cec2f412762fd8e30fd1fa5b934a07cbb89b72759c46b8678b01e9
t2,mB30,p16384,ms200,ms1200,ms5,t2,mB20,p32768,ms350,ms80,ms140,7dcf5b79e0c92f887640b8ca586b8639a6e0841998727a426dbcdc92f02a52e4
t16,mB16,p57344,ms100,ms20,ms5,t6,kB100,p128,ms300,ms100,ms140,5f117538d44a8552f631eec45eda32ec5ba939cdaf27220b2901a51d91dee6a4
t2,mB40,p32,ms200,ms60,ms5,t32,kB25,p57344,ms50,ms800,ms100,66336e27bb060c838526f95425bfbba1ece5709bee5de37fa0cde8f2cdbd9962
t2,kB1000,p65536,ms800,ms500,ms5,t32,kB6000,p32768,ms150,ms300,ms180,03816610392330d729d91441e19b59ce549340599c606b76638fbea2a9122dbb
t8,kB6000,p65536,ms300,ms150,ms20,t16,kB25,p4096,ms150,ms200,ms180,4231c490e53e926cbb378a0eea9b8f57b0ea2daac3ae7ac649bf4870b7a9d476
t32,kB25,p57344,ms250,ms500,ms10,t3,kB500,p32,ms300,ms800,ms40,40115c99a890085bab630b51298665445fb7ff44d0b8913dea615ee7cd239a4c
t4,kB6000,p57344,ms50,ms80,ms180,t2,kB1000,p512,ms2000,ms2400,ms100,f5a25506ea1f2cee73b5f4ee6e00d5ae391427438714094bc1b777d92cbf83d0
t4,kB500,p16,ms300,ms100,ms60,t32,kB500,p16384,ms500,ms500,ms100,2b64ac3d8b1592feb785c8022eecb4e8c0440dade7ff6a31d3b22c97fa1a270b
t16,kB1000,p16,ms100,ms150,ms60,t16,mB30,p32768,ms50,ms500,ms10,533742570420fb7fdd1e8a02491295f26a200c587ca9f736e707968c5a6afcdd
t4,kB8,p16,ms800,ms60,ms140,t4,kB100,p32768,ms50,ms2000,ms140,029ff123c585943c45c465970e7fb0b6548cccea35a0235e383d727e5f164819
t32,mB8,p8192,ms200,ms200,ms200,t4,mB16,p57344,ms1000,ms500,ms40,e910cab99dc60c1d89b7e29226de63471bed3edfb7c7e39d939964cb903db083
t3,kB25,p49152,ms150,ms150,ms40,t4,kB8,p16,ms500,ms20,ms200,45d38e8c2f688f12939a1097bf24bf151c3754c4cf59bac9aee6e60ea7aab47d
t6,kB100,p65536,ms400,ms150,ms200,t8,kB6000,p16,ms50,ms2400,ms40,e41b134bb897faa6002f56ebae18edd596f9475f268d01252199d45af83fc124
t4,kB100,p65536,ms50,ms200,ms160,t4,kB500,p8192,ms800,ms80,ms170,efd38aecc9be264b47983ae3fd4eb2420d7998fbcccad64094fab32cf47fcc3c
t6,kB6000,p32768,ms50,ms800,ms160,t6,kB8,p65536,ms50,ms800,ms170,cfdd48ddfb09e48c61f33bdcfc0f4076da769052573d85ab4706a43987b8ea0a
t6,kB6000,p40960,ms200,ms40,ms80,t32,kB100,p512,ms100,ms20,ms5,52f20012be71843fc85a5bdf98d444a35a755abe12c53d735c71658dfec8ef02
t2,kB8,p49152,ms1000,ms100,ms100,t4,kB1000,p16,ms400,ms40,ms40,73bcaf0d489073561009705a9513bfdd272b99930f171488c838a58addf49f46
t2,mB16,p128,ms200,ms20,ms20,t16,kB6000,p512,ms150,ms200,ms170,ec4770d08111b6f153c14a144d1207fe40119136ecf6a6e7a1479e51ab1b8aa1
t2,mB40,p16384,ms50,ms150,ms5,t8,mB16,p4096,ms2000,ms40,ms140,81df57285d8d7bdf2fda5ee2eaaa3195ae4fe205dc8eb494ba87af643a1beb64
t2,kB1000,p16384,ms200,ms20,ms140,t2,kB25,p512,ms800,ms100,ms200,b67834349710b1a453439dc95486b018568b8a740aae4b04d74a63ba362bd851
t2,mB8,p128,ms250,ms20,ms200,t2,mB40,p512,ms250,ms2400,ms120,ce654a50173f75f3a32243bbdcc4f4a5962b370ee3fe0d51e2f5d2a25288dd81
t4,kB6000,p512,ms500,ms60,ms160,t3,mB20,p65536,ms2000,ms200,ms40,7cb809704f5207a6c551f1537edf169ac8c71fcf6f11f112238aa628cc582131
t6,mB25,p32,ms100,ms60,ms120,t6,mB16,p4096,ms800,ms20,ms20,69b8c11c1d2a2b77fdd2d45a14d15bec52d28fac0f724220390a16d09d1794ed
t4,kB25,p65536,ms100,ms80,ms80,t8,mB25,p4096,ms400,ms20,ms170,5f944076803133e6b5d6c5d91d8d39c2872ef3c367596b7efe6e959db20d329f
t4,kB100,p49152,ms500,ms200,ms160,t32,kB25,p32768,ms250,ms800,ms40,19629b94a51910a76140280baa0998ce26b2360dcbe6dc295751093f357e3d0f
t8,kB1000,p512,ms350,ms80,ms10,t32,mB20,p8192,ms200,ms2400,ms60,5169fbf596605a56a0ed0160fea4a2cf3919156f8ac3279590e06f7f3eb9a049
t6,mB30,p49152,ms2000,ms1200,ms20,t32,mB25,p128,ms200,ms300,ms170,ccdc51b5e40c4b25c35b7c285ccec6f37c8c14085ef9c2c93b637090f44b8b49
t32,kB25,p57344,ms200,ms800,ms10,t6,kB6000,p128,ms4000,ms1200,ms40,31592a8084df86e3b2db81760ad1e3599ad21a7a28f60828200f3da3a71134f4
t6,mB20,p16,ms500,ms2400,ms160,t8,mB16,p4096,ms4000,ms500,ms40,782b8e2f6c9c5ccc744944c0545e6d3f8c6d5f1785597064d29b99d4545c3c0a
t8,kB1000,p65536,ms400,ms80,ms80,t8,kB8,p512,ms300,ms500,ms5,11f2ffa7141cc9b83d4849905fa2e206b7dfdd223b499fc4f157d017b6b4c5e4
t3,kB1000,p65536,ms4000,ms150,ms170,t8,mB40,p8192,ms800,ms60,ms60,dcb8e5b7699c03b6d26fdb9fb795d70ec35534f42c73d8994e96dd749b82e1f2
t2,kB500,p49152,ms4000,ms80,ms40,t8,mB40,p512,ms250,ms60,ms200,bf9c1d632dc52447141ebc831d33d8db024fe87bf79feb8408a020b2394c02a0
t2,mB20,p65536,ms200,ms1200,ms5,t4,mB40,p32,ms250,ms1200,ms160,0d815de50de31c3c1b45ded2c51b341d58e21da268bfd69dcb16bff1fc45b88d
t8,mB20,p4096,ms400,ms300,ms120,t16,mB20,p49152,ms1000,ms300,ms160,d3bd6f702487ee9eed825b270a73b6f951b5fd7624ea880a2743c6ccf6423658
t4,mB30,p49152,ms350,ms100,ms170,t3,mB30,p65536,ms1000,ms2400,ms140,e18a21bb0bc91497d5e1e3b908cfa44f589cfea1a934740a0441b3652aa64840
t8,mB20,p32,ms2000,ms2000,ms80,t8,mB30,p32,ms1000,ms40,ms20,11547ca709ea05fc52785bb296fdf6e1fb723d2e85cf3e671af0ec98d3434a50
t16,kB25,p65536,ms400,ms2000,ms80,t16,mB30,p32,ms1000,ms20,ms100,3a7d5c3ade870d5e57efcd341a44eda06d1e2bdc0c5f54e46155f5bc87c82832
t32,kB25,p128,ms150,ms100,ms5,t2,kB100,p4096,ms1000,ms1200,ms100,ea9bc0b1ca0c6af1d307c82eff4e8d7886418924816e381d5270c50402b3b34f
t8,mB20,p16,ms800,ms500,ms20,t6,mB25,p40960,ms1000,ms80,ms180,b29087d70e7aaeac69270a0937242d22ab1a6091eff4718e66c760b9ee7ed301
t2,mB8,p8192,ms4000,ms80,ms5,t6,kB25,p8192,ms100,ms40,ms40,ecd4f861d0f532dedd938d14784673b4179852f1a1891162f3cf84e59dc1684a
t16,kB6000,p65536,ms4000,ms80,ms160,t4,kB25,p4096,ms1000,ms500,ms20,f329da0aa94c80062b301e99cea85d137e8dbce43d42626083153ce0ae0bee6a
t8,kB25,p40960,ms500,ms100,ms200,t4,kB500,p16,ms400,ms150,ms10,7915ba0c3022c4049e7e55b5f729355162b290feeedaff4865cd1695362dd325
t3,mB20,p16384,ms50,ms150,ms20,t4,mB8,p512,ms100,ms80,ms200,2fd06b5ab12f0f9ab488e503bd1c54a93d3ae4b21619d77043f5c74969c322fe
t4,kB6000,p16384,ms100,ms800,ms10,t8,mB20,p128,ms250,ms200,ms100,6f4aca2c8f71532aa16b1c1b6c926143049c42b1414413a4b96ac512c2ad24eb
t3,mB25,p16,ms800,ms2000,ms60,t8,kB500,p32768,ms100,ms200,ms100,fb4b999d88f523fec0718e9d14a5738eb5ce94f64ce062e690ed85b8140ee281
t8,mB25,p16384,ms800,ms2400,ms5,t4,mB8,p16,ms300,ms60,ms5,b5d6c78e1bb5a915ea5160d1ccabb2811c2f3a44b03b1b7d9e09a83611c4ae87
t4,kB6000,p8192,ms800,ms2400,ms5,t8,mB40,p512,ms800,ms800,ms60,c9e6bf72d961a278ed2f332b8f7467ebfc671ee66dbd6411aefb5d0657f3ebf5
t3,mB30,p32,ms150,ms20,ms120,t16,kB1000,p16384,ms500,ms2000,ms140,751e6dcccfb807e15e4dc5c21392820adfa7102801147a5ba1b2ba4d32b8d8a6
t8,mB8,p65536,ms350,ms2000,ms180,t8,kB500,p512,ms4000,ms2000,ms100,78a4d08d0dc8b8da8276c8b0c7f6aa12f47f2642b5f9f81f7041eb752268ef62
t3,mB20,p65536,ms350,ms500,ms60,t32,kB100,p32,ms300,ms200,ms60,ce57b3db86d64ba8466981c36871edf1ff973979c6b88785f9e9cb561aafb989
t3,mB20,p32,ms800,ms60,ms20,t32,kB100,p8192,ms300,ms150,ms5,9b60c558336bd3da1f2546a7635a5e57ff0c4232341a1e15bbcadc41f4c57ed7
t3,mB40,p128,ms200,ms40,ms200,t16,mB40,p16,ms200,ms80,ms140,3e832a85b0e7a8e8291d616fb383ed77f687f4facd6d951d77906922770b4451
t6,mB30,p49152,ms200,ms300,ms200,t32,mB30,p16,ms150,ms150,ms140,b308a818368abdab95297be64bf36516df281c514322d94f2cb2d54a16c88908
t8,mB40,p32768,ms2000,ms300,ms80,t4,kB1000,p65536,ms350,ms2000,ms120,389eaf5c35b53e74ebd9647ee500b109055321e97fa7a47d2d90b12907c6e56d
t3,kB100,p49152,ms250,ms300,ms160,t2,mB8,p65536,ms2000,ms40,ms10,747587a60548d2fa6f9bf3137b51fccbd922f05cbae8dd6440fb1e1a91ef4a06
t8,mB20,p57344,ms4000,ms2000,ms160,t16,kB500,p4096,ms400,ms2400,ms170,1eee3f09d08ac98aa53831760871068c36ca9b2ac0819265659f2ace99722da1
t32,kB8,p16,ms500,ms80,ms5,t32,kB100,p16384,ms300,ms80,ms60,8fe5d0bdaf072a46e4744d69203bfc3991e03bc526c9088eb75b2e9f73e25b60
t8,kB100,p16,ms400,ms300,ms5,t2,mB16,p16384,ms100,ms500,ms60,2b138c442d55aa9bf70ee6e13a46c9063d1ff97c8814c93d961e01198125aa52
t3,kB500,p512,ms300,ms200,ms170,t8,mB16,p65536,ms1000,ms80,ms5,a05aea8e7894eebd298540bf1c967031ed7760ed2e89e19c6011a10180983f7e
t2,kB500,p65536,ms4000,ms150,ms100,t6,kB25,p32768,ms800,ms100,ms5,ce4fc0bb7c071489513765a10e013ec0cb8c28dc3b9a0826c8cdc7449b2a7b18
t4,kB6000,p40960,ms2000,ms2000,ms10,t3,kB8,p16384,ms800,ms40,ms80,162b48ca652cef181a71c142c914fdcea72d7f256b4fa0f2c42d2ec0a83b9bc3
t8,kB8,p8192,ms1000,ms20,ms200,t2,kB1000,p49152,ms350,ms20,ms5,5090d4f543889937776dad3ca0c1be4766f6852f640b49d5e3b1e53a18612430
t3,mB25,p128,ms400,ms40,ms40,t3,kB100,p512,ms4000,ms800,ms200,3052319d394d66c45bd95e4315c93de13bbf0eb0b5caf52e080c5e629e5785e1
t8,kB500,p57344,ms2000,ms80,ms60,t16,kB100,p512,ms400,ms2400,ms160,ea6883123901f847180b0df2059e7a59760f736631d6db142e5cd066a02482fd
t32,kB500,p65536,ms300,ms800,ms180,t2,mB30,p32,ms400,ms60,ms200,0086eac4a055c95cf7557b0f049d6ffca245ad2ec57eef1033c40578f0b990f4
t32,kB8,p128,ms400,ms20,ms20,t3,kB500,p32,ms200,ms200,ms40,62b8e54b14dd6963724abba7bb8c6d1208159fe3d8ba4a9fb2694790c60136ea
t4,kB8,p57344,ms400,ms1200,ms170,t3,kB500,p32,ms800,ms200,ms20,17a073157f96a1da541f78467d3cebe1cc45a01146b9c4650947e36521ecd828
t2,mB8,p65536,ms500,ms80,ms20,t6,kB25,p57344,ms1000,ms20,ms60,d716f14b6ab95f617e37c38f4a35f2e6b3e0545ea63ac1e93db9c746ba3d3013
t6,mB20,p32768,ms500,ms2400,ms20,t32,kB25,p65536,ms1000,ms60,ms140,7014f2ab204d118ec56dfab62ee9013424deafd00e3a6df41cd6de3f75abc52d
t3,mB30,p40960,ms200,ms200,ms10,t32,kB25,p32,ms150,ms20,ms140,8b69ebcc35cb318e48ba1618dac7405d007fe20c432e9df89357df058228d61e
t6,kB6000,p512,ms200,ms2400,ms180,t4,kB8,p49152,ms4000,ms60,ms120,d614d31790828d418afb6a682da88bd4270b248d24580399e27f3ca4ffa2905d
t6,kB6000,p512,ms200,ms2000,ms160,t32,mB8,p40960,ms400,ms150,ms80,64bf28b253aa3ad6431ac40fcc573c79fab3ddd3d0587d4488720d66d9daf79e
t3,kB100,p40960,ms800,ms2000,ms180,t32,kB25,p40960,ms400,ms2000,ms180,40d0cd2c916746ca7e94947cb1ab315c557bb3faf35c7ca8aee2ee1171349fea
t4,kB500,p32,ms250,ms1200,ms170,t16,kB100,p128,ms2000,ms500,ms10,cd882aaea80f7d5d18d2978d19ee78e745e9aafdd7d2df39447e65ab065c3337
t2,kB6000,p512,ms2000,ms2400,ms60,t4,kB1000,p49152,ms500,ms20,ms20,46cf451e7c2ef0fb0b5cb17145674dc84b62e71bac40e1eee780a6231dbff7c4
t6,mB8,p4096,ms200,ms150,ms5,t4,kB8,p16384,ms350,ms800,ms200,4c764a7fd77ac7cb7c2eb431c1b9fa962054b81cb29428715765c91d5ae58eab
t2,mB20,p49152,ms500,ms150,ms5,t4,kB100,p4096,ms100,ms2000,ms140,b482950f6af6fac9c3a8ee9013ff9e99e49126aaf4b663ba382b3049ab23b862
t6,mB30,p512,ms300,ms500,ms170,t4,mB16,p4096,ms300,ms2000,ms100,919e7c92ef0d0247cace7e74b1f3ec10917dae3795f9e88be70696e292eb8bfb
t4,kB6000,p49152,ms150,ms200,ms170,t32,kB1000,p4096,ms150,ms150,ms80,51adf98280d96f7cc4afe6da01b68f54c3d78a6c1d385bce80bde76550948e82
t3,kB6000,p4096,ms50,ms500,ms120,t2,mB20,p128,ms150,ms100,ms100,da16bcf6910278441af0c2d6ec0ad8c6f053e56893f4f5c9d018c41363279863
t6,kB8,p16384,ms800,ms500,ms10,t8,kB1000,p49152,ms100,ms150,ms40,da30266920e1bfee2d584205ef3447c5a0de7c368900fa1cb681ad3444fdccb0
t32,mB16,p40960,ms150,ms100,ms5,t16,kB25,p49152,ms1000,ms100,ms100,44cdbdf20cde838bcf7f650e880e745349c5a8d4b35c988d81670b167a541570
t8,mB16,p16,ms200,ms500,ms170,t2,kB25,p16384,ms500,ms300,ms40,c9d802293fbe9177a4e196a323a7ada9c99543512c9f603ada905ba5159878ad
t2,kB6000,p8192,ms4000,ms40,ms180,t8,kB500,p49152,ms350,ms150,ms40,70b999ec9aaac50461262817bc7fbcc8fecea318f962f91d154d3ba3e9851866
t6,kB25,p57344,ms100,ms2000,ms120,t8,mB16,p49152,ms800,ms60,ms200,3d1d61158229322e8830df7e5a072e3bc503428dee10213f0097c9bfc8ec3c4f
t2,kB8,p65536,ms50,ms500,ms160,t8,kB8,p512,ms100,ms40,ms60,33a5f42e4513c4b2aacbaeb60355e4faafe15077c77024626c3a6cc65d7c45f4
t6,kB500,p65536,ms200,ms500,ms80,t2,mB20,p32768,ms200,ms40,ms10,922328989b84ab6c3e4c541daa72b0b40353bb05b8e5f9b7fecc16aa9ea0d273
t6,mB40,p16,ms400,ms500,ms40,t3,kB100,p57344,ms300,ms60,ms20,f428d8aa8a9c2d9eb4d49fc5be57c110da80ff74a64cd61e958e8e77fc8af929
t6,kB8,p128,ms800,ms300,ms160,t6,kB100,p49152,ms300,ms500,ms140,53967b0b51f45e0b91a48bd440a35fe5fb689c0336cbbdb5214f283ddeacf047
t32,kB1000,p128,ms150,ms80,ms160,t6,mB16,p512,ms150,ms100,ms140,c0b167b834f872d3a608489042fa1f7933044b27ac48bbdb3954127f90e7e648
t16,kB25,p4096,ms500,ms60,ms160,t2,mB16,p49152,ms150,ms150,ms20,b0c364fad0ee5da052a922b2ecd5980db3cfbe64f106277c94a3b9b5a35da792
t2,kB6000,p128,ms200,ms300,ms180,t4,kB8,p49152,ms150,ms40,ms170,bbe567abf2b71256a59cbab0fc984041782939e7f83577141fb052b57fc2b1d8
